223212	COG0134
226234	COG3711
225500	COG2949
225501	COG2951
225502	COG2952
225503	COG2954
225504	COG2956
225505	COG2957
225506	COG2958
225507	COG2959
223595	COG0521
223594	COG0520
223597	COG0523
223596	COG0522
223591	COG0517
223590	COG0516
223593	COG0519
223592	COG0518
223599	COG0525
223598	COG0524
225290	COG2441
225291	COG2442
225292	COG2443
225293	COG2445
225294	COG2450
225295	COG2451
225296	COG2452
225297	COG2453
225298	COG2454
225299	COG2456
226559	COG4073
226777	COG4327
227411	COG5079
224589	COG1675
224588	COG1674
227448	COG5118
224583	COG1669
224582	COG1668
224581	COG1667
224580	COG1666
224587	COG1673
224586	COG1672
224585	COG1671
224584	COG1670
225342	COG2721
225343	COG2723
224219	COG1300
224218	COG1299
224749	COG1836
224748	COG1835
225344	COG2730
225345	COG2731
224213	COG1294
224212	COG1293
224211	COG1292
224210	COG1291
224217	COG1298
224216	COG1297
224215	COG1296
224214	COG1295
225184	COG2301
225185	COG2302
225186	COG2303
225187	COG2304
225180	COG2271
225181	COG2272
225182	COG2273
225183	COG2274
226527	COG4040
226526	COG4039
226525	COG4038
226524	COG4037
225188	COG2306
225189	COG2307
226521	COG4034
226520	COG4033
226365	COG3846
226576	COG4091
226577	COG4092
224107	COG1186
224106	COG1185
224105	COG1184
224104	COG1183
224103	COG1182
224102	COG1181
224101	COG1180
224100	COG1179
226103	COG3573
224109	COG1188
224108	COG1187
225760	COG3219
225761	COG3220
225762	COG3221
225763	COG3222
225764	COG3223
225765	COG3224
225766	COG3225
225767	COG3226
225768	COG3227
225769	COG3228
225986	COG3455
225987	COG3456
225980	COG3449
225981	COG3450
225982	COG3451
225983	COG3452
223371	COG0294
223370	COG0293
223373	COG0296
223372	COG0295
223375	COG0298
223374	COG0297
223377	COG0300
223376	COG0299
223379	COG0302
223378	COG0301
226106	COG3577
226579	COG4094
225966	COG3432
225967	COG3433
225964	COG3430
225965	COG3431
225962	COG3428
225963	COG3429
225960	COG3426
225961	COG3427
227869	COG5582
227868	COG5581
225968	COG3434
225969	COG3435
224363	COG1446
224362	COG1445
224361	COG1444
224360	COG1443
224367	COG1450
224366	COG1449
224365	COG1448
224364	COG1447
224369	COG1452
224368	COG1451
224565	COG1651
224564	COG1650
224567	COG1653
224566	COG1652
224561	COG1647
224560	COG1646
224563	COG1649
224562	COG1648
225005	COG2094
224569	COG1655
224568	COG1654
226373	COG3855
227599	COG5274
226512	COG4025
226130	COG3602
227591	COG5266
227590	COG5265
227593	COG5268
226423	COG3908
227595	COG5270
227594	COG5269
227596	COG5271
224969	COG2058
224968	COG2057
226263	COG3740
227914	COG5627
225651	COG3109
225004	COG2093
224961	COG2050
224960	COG2049
224963	COG2052
224962	COG2051
224965	COG2054
224964	COG2053
224967	COG2056
224966	COG2055
226620	COG4136
227269	COG4933
227268	COG4932
227919	COG5632
227918	COG5631
227263	COG4926
226420	COG3905
227261	COG4924
227260	COG4923
227267	COG4930
227266	COG4929
227265	COG4928
227264	COG4927
226281	COG3758
227469	COG5140
226378	COG3860
227465	COG5136
226024	COG3493
227467	COG5138
226270	COG3747
227461	COG5132
227460	COG5131
227463	COG5134
227462	COG5133
226132	COG3604
227284	COG4948
227287	COG4951
227286	COG4950
227281	COG4945
227280	COG4944
227283	COG4947
227282	COG4946
226075	COG3545
227288	COG4952
224815	COG1903
224814	COG1902
224817	COG1905
224816	COG1904
224811	COG1899
224810	COG1898
224813	COG1901
224812	COG1900
226362	COG3843
224819	COG1907
224818	COG1906
226133	COG3605
223119	COG0041
223118	COG0040
226426	COG3911
223111	COG0033
223110	COG0031
223113	COG0035
223112	COG0034
223115	COG0037
223114	COG0036
223117	COG0039
223116	COG0038
227609	COG5285
227608	COG5283
227601	COG5276
227600	COG5275
227603	COG5278
227602	COG5277
227605	COG5280
227604	COG5279
227607	COG5282
227606	COG5281
226427	COG3913
226639	COG4170
226632	COG4154
227139	COG4802
227138	COG4801
227137	COG4800
227136	COG4799
227135	COG4798
227134	COG4797
227133	COG4796
227132	COG4795
227131	COG4794
227130	COG4792
227388	COG5055
226120	COG3592
226220	COG3696
226537	COG4051
223605	COG0531
223604	COG0530
223607	COG0533
223606	COG0532
223601	COG0527
223600	COG0526
223603	COG0529
223602	COG0528
225077	COG2166
223609	COG0535
223608	COG0534
227043	COG4699
227042	COG4698
227041	COG4697
227040	COG4696
227047	COG4703
227046	COG4702
227045	COG4701
227044	COG4700
227796	COG5509
225341	COG2720
227049	COG4705
227048	COG4704
227739	COG5452
227738	COG5451
226425	COG3910
225657	COG3115
227808	COG5521
227675	COG5385
226259	COG3736
226188	COG3662
227050	COG4706
223748	COG0676
223749	COG0677
226078	COG3548
225829	COG3292
225658	COG3116
223740	COG0668
223741	COG0669
223742	COG0670
223743	COG0671
223744	COG0672
223745	COG0673
223746	COG0674
223747	COG0675
227611	COG5291
226288	COG3765
225828	COG3291
225659	COG3117
226101	COG3571
227484	COG5155
226368	COG3850
225429	COG2874
225428	COG2873
225423	COG2868
225422	COG2867
225421	COG2866
225420	COG2865
225427	COG2872
225426	COG2871
225425	COG2870
225424	COG2869
223902	COG0832
223903	COG0833
223900	COG0830
223901	COG0831
223906	COG0836
223907	COG0837
223904	COG0834
223905	COG0835
226100	COG3570
223908	COG0838
223909	COG0839
226518	COG4031
224626	COG1712
224627	COG1713
224624	COG1710
227718	COG5431
224625	COG1711
224622	COG1708
226519	COG4032
224623	COG1709
225517	COG2969
225516	COG2968
225515	COG2967
225514	COG2966
225513	COG2965
224620	COG1706
225511	COG2963
224547	COG1632
224621	COG1707
227558	COG5233
225519	COG2972
225518	COG2971
225009	COG2098
226102	COG3572
224788	COG1876
226473	COG3964
227832	COG5545
226080	COG3550
226081	COG3551
226082	COG3552
226083	COG3553
226084	COG3554
224546	COG1631
226086	COG3556
226087	COG3557
226088	COG3558
225878	COG3341
226734	COG4284
226735	COG4285
226732	COG4282
226733	COG4283
226730	COG4280
225008	COG2097
226956	COG4590
226422	COG3907
226105	COG3576
226955	COG4589
226952	COG4586
225656	COG3114
225289	COG2440
225288	COG2433
225287	COG2431
225286	COG2430
225285	COG2429
225284	COG2428
225283	COG2427
225282	COG2426
225281	COG2425
225280	COG2423
225306	COG2508
226421	COG3906
225307	COG2509
227226	COG4889
226039	COG3508
226568	COG4083
225304	COG2502
226038	COG3507
224778	COG1865
224779	COG1866
225353	COG2755
225305	COG2503
225355	COG2761
225354	COG2759
225357	COG2766
225356	COG2764
224770	COG1857
224771	COG1858
224772	COG1859
224773	COG1860
224774	COG1861
224775	COG1862
224776	COG1863
224777	COG1864
225193	COG2311
224544	COG1629
225191	COG2309
225190	COG2308
225197	COG2315
225196	COG2314
225195	COG2313
225194	COG2312
226552	COG4066
226553	COG4067
225199	COG2317
225198	COG2316
226556	COG4070
226037	COG3506
226107	COG3579
226555	COG4069
226036	COG3505
226031	COG3500
226513	COG4026
226030	COG3499
224482	COG1566
224483	COG1567
224480	COG1564
224481	COG1565
224486	COG1570
224487	COG1571
224484	COG1568
224485	COG1569
224488	COG1572
224489	COG1573
226170	COG3644
224172	COG1252
224173	COG1253
224170	COG1250
224171	COG1251
224176	COG1256
224177	COG1257
224174	COG1254
224175	COG1255
224178	COG1258
224179	COG1259
224542	COG1627
226889	COG4487
225999	COG3468
225998	COG3467
225779	COG3239
225778	COG3238
225777	COG3237
225776	COG3236
225775	COG3235
225774	COG3234
225773	COG3233
225772	COG3232
225771	COG3231
225770	COG3230
223348	COG0270
223349	COG0271
223344	COG0266
223345	COG0267
223346	COG0268
223347	COG0269
223340	COG0262
223341	COG0263
223342	COG0264
223343	COG0265
225975	COG3443
225974	COG3442
225977	COG3445
224694	COG1780
225971	COG3437
225970	COG3436
225973	COG3440
225972	COG3439
226108	COG3580
227855	COG5568
227856	COG5569
227857	COG5570
225979	COG3448
225978	COG3447
227852	COG5565
227853	COG5566
224398	COG1481
224399	COG1482
224396	COG1479
224397	COG1480
224394	COG1477
224395	COG1478
224392	COG1475
224393	COG1476
224390	COG1473
224391	COG1474
224550	COG1635
224551	COG1636
224552	COG1637
224553	COG1638
224554	COG1639
224555	COG1640
224008	COG1083
224009	COG1084
224006	COG1080
224007	COG1082
224004	COG1078
224005	COG1079
224002	COG1076
224003	COG1077
224000	COG1074
224001	COG1075
224954	COG2043
224955	COG2044
224956	COG2045
224957	COG2046
224950	COG2039
224951	COG2040
224952	COG2041
224953	COG2042
225891	COG3355
224958	COG2047
224959	COG2048
227402	COG5070
227928	COG5641
227929	COG5642
223298	COG0220
223299	COG0221
225665	COG3123
226986	COG4639
223292	COG0214
223293	COG0215
223290	COG0212
223291	COG0213
223296	COG0218
223297	COG0219
223294	COG0216
223295	COG0217
227458	COG5129
227459	COG5130
227187	COG4850
227451	COG5122
227452	COG5123
227453	COG5124
227454	COG5125
227455	COG5126
226060	COG3529
227457	COG5128
226249	COG3726
225664	COG3122
223124	COG0046
223125	COG0047
223126	COG0048
223127	COG0049
223120	COG0042
223121	COG0043
223122	COG0044
223123	COG0045
224828	COG1916
224829	COG1917
227830	COG5543
223128	COG0050
223129	COG0051
227053	COG4709
227635	COG5325
227636	COG5328
227637	COG5329
227630	COG5319
227631	COG5321
227632	COG5322
227633	COG5323
225348	COG2738
227638	COG5330
227639	COG5331
227660	COG5362
225512	COG2964
227148	COG4811
225443	COG2890
227114	COG4773
227142	COG4805
227143	COG4806
227140	COG4803
225510	COG2962
227146	COG4809
227147	COG4810
227144	COG4807
227145	COG4808
227089	COG4746
223630	COG0556
223631	COG0557
223632	COG0558
223633	COG0559
223634	COG0560
223635	COG0561
223636	COG0562
223637	COG0563
223638	COG0564
223639	COG0565
227112	COG4771
225007	COG2096
225780	COG3240
227701	COG5414
227702	COG5415
225006	COG2095
227704	COG5417
227705	COG5418
227706	COG5419
227707	COG5420
227708	COG5421
227709	COG5422
226033	COG3502
224693	COG1779
226636	COG4166
225781	COG3241
226451	COG3942
223757	COG0685
223756	COG0684
223755	COG0683
223754	COG0682
223753	COG0681
223752	COG0680
223751	COG0679
223750	COG0678
226633	COG4158
226883	COG4477
224530	COG1614
223759	COG0687
223758	COG0686
224531	COG1615
226631	COG4152
226641	COG4172
224536	COG1621
226630	COG4150
226450	COG3941
226936	COG4570
224537	COG1622
225456	COG2904
224534	COG1619
225457	COG2905
226884	COG4478
224535	COG1620
225454	COG2901
225349	COG2739
225455	COG2902
225452	COG2899
225453	COG2900
226431	COG3917
225450	COG2897
226885	COG4479
225451	COG2898
223911	COG0841
223910	COG0840
223913	COG0843
223912	COG0842
223915	COG0846
223914	COG0845
223917	COG0848
223916	COG0847
223919	COG0850
223918	COG0849
226068	COG3538
226886	COG4481
226514	COG4027
226085	COG3555
225331	COG2703
226738	COG4288
226739	COG4289
225562	COG3017
225563	COG3018
225560	COG3015
225561	COG3016
225566	COG3022
225567	COG3023
225564	COG3019
225565	COG3021
227714	COG5427
225568	COG3024
225569	COG3025
225330	COG2610
227795	COG5508
226858	COG4451
227941	COG5654
226110	COG3582
226728	COG4278
226099	COG3569
226098	COG3568
226097	COG3567
226096	COG3566
226095	COG3565
226094	COG3564
226093	COG3563
226092	COG3562
226091	COG3561
226090	COG3560
226945	COG4579
226944	COG4578
226947	COG4581
226946	COG4580
226941	COG4575
226089	COG3559
226943	COG4577
226942	COG4576
226949	COG4583
225669	COG3127
224767	COG1854
224766	COG1853
224765	COG1852
224764	COG1851
224763	COG1850
224762	COG1849
224761	COG1848
224760	COG1847
224769	COG1856
224768	COG1855
225788	COG3249
226896	COG4506
226895	COG4502
226894	COG4499
225368	COG2811
225369	COG2812
226891	COG4493
226890	COG4492
225364	COG2805
225365	COG2807
225366	COG2808
225367	COG2810
225360	COG2771
225361	COG2801
225362	COG2802
225363	COG2804
226116	COG3588
226548	COG4062
225168	COG2259
225169	COG2260
225166	COG2257
225167	COG2258
225164	COG2255
225165	COG2256
225162	COG2253
225163	COG2254
225160	COG2251
225161	COG2252
225386	COG2830
225387	COG2831
225384	COG2828
225385	COG2829
225382	COG2826
225383	COG2827
225380	COG2824
225381	COG2825
226280	COG3757
225018	COG2107
225388	COG2832
225389	COG2833
224491	COG1575
224490	COG1574
224493	COG1577
224492	COG1576
224495	COG1579
224494	COG1578
224497	COG1581
224496	COG1580
224499	COG1583
224498	COG1582
226959	COG4594
226458	COG3949
227324	COG4991
224161	COG1240
224160	COG1239
224163	COG1242
224162	COG1241
224165	COG1244
224164	COG1243
224167	COG1246
224166	COG1245
224169	COG1249
224168	COG1247
227435	COG5104
226114	COG3586
227183	COG4846
227825	COG5538
225708	COG3167
225709	COG3168
227370	COG5037
227824	COG5537
225702	COG3160
225703	COG3161
225700	COG3158
225701	COG3159
225706	COG3165
225707	COG3166
225704	COG3162
225705	COG3164
223359	COG0282
223358	COG0281
223353	COG0276
223352	COG0275
223351	COG0274
223350	COG0272
223357	COG0280
223356	COG0279
223355	COG0278
223354	COG0277
225940	COG3405
225740	COG3199
225942	COG3408
225943	COG3409
225944	COG3410
225945	COG3411
225946	COG3412
225947	COG3413
225948	COG3414
225949	COG3415
226472	COG3963
226629	COG4149
227847	COG5560
227846	COG5559
227845	COG5558
227844	COG5557
224389	COG1472
224388	COG1471
224385	COG1468
224384	COG1467
224387	COG1470
224386	COG1469
224381	COG1464
224380	COG1463
224383	COG1466
224382	COG1465
225016	COG2105
225017	COG2106
225014	COG2103
225015	COG2104
224019	COG1094
224018	COG1093
224549	COG1634
224548	COG1633
224015	COG1090
224014	COG1089
224017	COG1092
224016	COG1091
224011	COG1086
224010	COG1085
224013	COG1088
224012	COG1087
224943	COG2032
224942	COG2031
224941	COG2030
224940	COG2029
224947	COG2036
224946	COG2035
224945	COG2034
224944	COG2033
224949	COG2038
224948	COG2037
225601	COG3059
225338	COG2717
227937	COG5650
227936	COG5649
227935	COG5648
225352	COG2747
227933	COG5646
227932	COG5645
227843	COG5556
227930	COG5643
227545	COG5220
225607	COG3065
227939	COG5652
225606	COG3064
223289	COG0211
223288	COG0210
227445	COG5114
227444	COG5113
226118	COG3590
225605	COG3063
227441	COG5110
226166	COG3640
223281	COG0203
223280	COG0202
223283	COG0205
223282	COG0204
223285	COG0207
223284	COG0206
223287	COG0209
223286	COG0208
225359	COG2770
226164	COG3638
227842	COG5555
225358	COG2768
226048	COG3517
225609	COG3067
226049	COG3518
226119	COG3591
225608	COG3066
226161	COG3635
226160	COG3634
227248	COG4911
223133	COG0055
223132	COG0054
223131	COG0053
223130	COG0052
223137	COG0059
223136	COG0058
223135	COG0057
223134	COG0056
224837	COG1926
224836	COG1925
223139	COG0061
223138	COG0060
224833	COG1922
224832	COG1921
224831	COG1920
224830	COG1918
227623	COG5307
226255	COG3732
227621	COG5305
226047	COG3516
227627	COG5314
227626	COG5310
227625	COG5309
225192	COG2310
227907	COG5620
226040	COG3509
227629	COG5317
227628	COG5316
226558	COG4072
226041	COG3510
225677	COG3135
226256	COG3733
226042	COG3511
226927	COG4555
227774	COG5487
226043	COG3512
226926	COG4553
227159	COG4822
227158	COG4821
226925	COG4552
227151	COG4814
227150	COG4813
227153	COG4816
226924	COG4551
227155	COG4818
227154	COG4817
227157	COG4820
227156	COG4819
226880	COG4474
226881	COG4475
227220	COG4883
226550	COG4064
227797	COG5510
226551	COG4065
223629	COG0555
223628	COG0554
223627	COG0553
223626	COG0552
223625	COG0551
223624	COG0550
223623	COG0549
223622	COG0548
223621	COG0547
223620	COG0546
223814	COG0743
227794	COG5507
226554	COG4068
227719	COG5432
223815	COG0744
227717	COG5430
227716	COG5429
227715	COG5428
226887	COG4483
227713	COG5426
223816	COG0745
227711	COG5424
227710	COG5423
225748	COG3207
223817	COG0746
227791	COG5504
223810	COG0739
226621	COG4137
227437	COG5106
223811	COG0740
223722	COG0649
223723	COG0650
223720	COG0647
223721	COG0648
223726	COG0653
223727	COG0654
223724	COG0651
223725	COG0652
223728	COG0655
223813	COG0742
225749	COG3208
226622	COG4138
226139	COG3612
227798	COG5511
226153	COG3626
226932	COG4566
226623	COG4139
226416	COG3900
226398	COG3881
226399	COG3882
226394	COG3877
226395	COG3878
226396	COG3879
226397	COG3880
226390	COG3872
226391	COG3874
226392	COG3875
226393	COG3876
223928	COG0859
223929	COG0860
223438	COG0361
223439	COG0362
223436	COG0359
223437	COG0360
223926	COG0857
223435	COG0358
223920	COG0851
223921	COG0852
223430	COG0353
223431	COG0354
227384	COG5051
227385	COG5052
227885	COG5598
226469	COG3960
226625	COG4145
227735	COG5448
226287	COG3764
226379	COG3861
225571	COG3027
225570	COG3026
225573	COG3029
225572	COG3028
225575	COG3031
225574	COG3030
225577	COG3034
225576	COG3033
225579	COG3037
225578	COG3036
227383	COG5050
226167	COG3641
227734	COG5447
226888	COG4485
226523	COG4036
226718	COG4268
226719	COG4269
227893	COG5606
227883	COG5596
226710	COG4259
226711	COG4260
226712	COG4261
226713	COG4262
226714	COG4263
226715	COG4264
226716	COG4266
226627	COG4147
226970	COG4619
226971	COG4623
226972	COG4624
226973	COG4625
226974	COG4626
226975	COG4627
226976	COG4628
226977	COG4630
226978	COG4631
226979	COG4632
227897	COG5610
225076	COG2165
224712	COG1799
224713	COG1800
224710	COG1797
224711	COG1798
224716	COG1803
224717	COG1804
224714	COG1801
224715	COG1802
224718	COG1805
224719	COG1806
226933	COG4567
226574	COG4089
226575	COG4090
225379	COG2823
225378	COG2822
226570	COG4085
226571	COG4086
226572	COG4087
226573	COG4088
225373	COG2816
225372	COG2815
225371	COG2814
225370	COG2813
225377	COG2821
225376	COG2820
225375	COG2819
225374	COG2818
226376	COG3858
226377	COG3859
226374	COG3856
226375	COG3857
225179	COG2270
225178	COG2269
226370	COG3852
226371	COG3853
225175	COG2266
225174	COG2265
225177	COG2268
225176	COG2267
225171	COG2262
225170	COG2261
225173	COG2264
225172	COG2263
225395	COG2839
225394	COG2838
225397	COG2841
225396	COG2840
225391	COG2835
225390	COG2834
225393	COG2837
225392	COG2836
225078	COG2167
227860	COG5573
225399	COG2843
225398	COG2842
225079	COG2168
226163	COG3637
227730	COG5443
225852	COG3315
224158	COG1237
224159	COG1238
224628	COG1714
224629	COG1715
224154	COG1233
224155	COG1234
224156	COG1235
224157	COG1236
224150	COG1229
224151	COG1230
224152	COG1231
224153	COG1232
225719	COG3178
225718	COG3177
225851	COG3314
225678	COG3136
225711	COG3170
225672	COG3130
225713	COG3172
225712	COG3171
225715	COG3174
225714	COG3173
225717	COG3176
225673	COG3131
226987	COG4640
227004	COG4657
225854	COG3317
225855	COG3318
227858	COG5571
225993	COG3462
225679	COG3137
225959	COG3425
225958	COG3424
225957	COG3423
225956	COG3422
225955	COG3421
225954	COG3420
225953	COG3419
225858	COG3321
225951	COG3417
225950	COG3416
225859	COG3322
225997	COG3466
227859	COG5572
226766	COG4316
226151	COG3624
226647	COG4181
225996	COG3465
224028	COG1103
224029	COG1104
224538	COG1623
224539	COG1624
225001	COG2090
225000	COG2089
225003	COG2092
225002	COG2091
224020	COG1095
224021	COG1096
224022	COG1097
224023	COG1098
224024	COG1099
224025	COG1100
224026	COG1101
224027	COG1102
223267	COG0189
223266	COG0188
224097	COG1176
227942	COG5655
227943	COG5656
227940	COG5653
223264	COG0186
227946	COG5659
223483	COG0406
227944	COG5657
227945	COG5658
224091	COG1169
227948	COG5661
227949	COG5662
223262	COG0184
227432	COG5101
226448	COG3938
227430	COG5099
227431	COG5100
227436	COG5105
223261	COG0183
227434	COG5103
226449	COG3940
226467	COG3958
227438	COG5107
224092	COG1171
224446	COG1529
224447	COG1530
224444	COG1527
224445	COG1528
224442	COG1525
224443	COG1526
224440	COG1523
224441	COG1524
224448	COG1531
224449	COG1532
226406	COG3889
226192	COG3666
224848	COG1937
224849	COG1938
226193	COG3667
224842	COG1931
224843	COG1932
224840	COG1929
224841	COG1930
224846	COG1935
224847	COG1936
224844	COG1933
224845	COG1934
223380	COG0303
223381	COG0304
223382	COG0305
223383	COG0306
223384	COG0307
223385	COG0308
223386	COG0309
223387	COG0310
223388	COG0311
223389	COG0312
227386	COG5053
227387	COG5054
227380	COG5047
227381	COG5048
227382	COG5049
223965	COG1034
227890	COG5603
227891	COG5604
227892	COG5605
225976	COG3444
227894	COG5607
226194	COG3668
227548	COG5223
227549	COG5224
227546	COG5221
227547	COG5222
227544	COG5219
226195	COG3669
227542	COG5217
227543	COG5218
227540	COG5215
227541	COG5216
227366	COG5033
226648	COG4185
227364	COG5031
227365	COG5032
227362	COG5029
227363	COG5030
226991	COG4644
227361	COG5028
227368	COG5035
227369	COG5036
225668	COG3126
227854	COG5567
226650	COG4187
227646	COG5341
227645	COG5340
223658	COG0585
223659	COG0586
227644	COG5339
223652	COG0579
223653	COG0580
223650	COG0577
223651	COG0578
223656	COG0583
223657	COG0584
223654	COG0581
223655	COG0582
227098	COG4756
227099	COG4757
227768	COG5481
227310	COG4976
226459	COG3950
227641	COG5336
227090	COG4747
227091	COG4748
227092	COG4749
227093	COG4750
227094	COG4752
227095	COG4753
226464	COG3955
227097	COG4755
226902	COG4519
227643	COG5338
226169	COG3643
227642	COG5337
223731	COG0658
223730	COG0657
223733	COG0661
223732	COG0659
223735	COG0663
223734	COG0662
223737	COG0665
223736	COG0664
223739	COG0667
223738	COG0666
227851	COG5564
226756	COG4306
227760	COG5473
227761	COG5474
226168	COG3642
227766	COG5479
227767	COG5480
227164	COG4827
227165	COG4828
227166	COG4829
227167	COG4830
227160	COG4823
227096	COG4754
227162	COG4825
226441	COG3931
227765	COG5478
227168	COG4831
227169	COG4832
225952	COG3418
226026	COG3495
226389	COG3871
226388	COG3870
226442	COG3932
226383	COG3865
226382	COG3864
226381	COG3863
226380	COG3862
226387	COG3869
226386	COG3868
226385	COG3867
226384	COG3866
223939	COG1007
223938	COG1006
223429	COG0352
223428	COG0351
223425	COG0348
223424	COG0347
223931	COG0863
223930	COG0861
223937	COG1005
223420	COG0343
223423	COG0346
223422	COG0345
226443	COG3933
224834	COG1923
226616	COG4132
226992	COG4645
224556	COG1641
226993	COG4646
226930	COG4564
224557	COG1643
226226	COG3703
224558	COG1644
226227	COG3704
225548	COG3002
225549	COG3004
224559	COG1645
225544	COG2998
225545	COG2999
225546	COG3000
225547	COG3001
225540	COG2993
225541	COG2994
225542	COG2995
225543	COG2996
226707	COG4256
226706	COG4255
226705	COG4254
226704	COG4253
226703	COG4252
226702	COG4251
226701	COG4250
226700	COG4249
226995	COG4648
226709	COG4258
226445	COG3935
225535	COG2988
224795	COG1883
225534	COG2987
225537	COG2990
225536	COG2989
226969	COG4618
226968	COG4615
226967	COG4608
225531	COG2984
226965	COG4606
226964	COG4605
226963	COG4604
226446	COG3936
226961	COG4598
225530	COG2983
224701	COG1787
224700	COG1786
224703	COG1790
224702	COG1788
224705	COG1792
224704	COG1791
224707	COG1794
224706	COG1793
224709	COG1796
224708	COG1795
225532	COG2985
224898	COG1987
226563	COG4077
226562	COG4076
226561	COG4075
226560	COG4074
226027	COG3496
226566	COG4080
226565	COG4079
226564	COG4078
226569	COG4084
226447	COG3937
226742	COG4292
225148	COG2239
224895	COG1984
225498	COG2947
225499	COG2948
226361	COG3842
226360	COG3840
226363	COG3844
224894	COG1983
225140	COG2231
225141	COG2232
225142	COG2233
225143	COG2234
225144	COG2235
225145	COG2236
225146	COG2237
225147	COG2238
227861	COG5574
225818	COG3279
225819	COG3280
225816	COG3277
225817	COG3278
225814	COG3275
225815	COG3276
225812	COG3273
225813	COG3274
225810	COG3271
225811	COG3272
226615	COG4130
226614	COG4129
226617	COG4133
225724	COG3183
225725	COG3184
224149	COG1228
224148	COG1227
224639	COG1725
224638	COG1724
225722	COG3181
225723	COG3182
224143	COG1222
224142	COG1221
224141	COG1220
224140	COG1219
224147	COG1226
224146	COG1225
224145	COG1224
224144	COG1223
226613	COG4128
227433	COG5102
226612	COG4127
227863	COG5576
227684	COG5397
226835	COG4401
226834	COG4399
227686	COG5399
227723	COG5436
225928	COG3393
225929	COG3394
225922	COG3387
225923	COG3388
225920	COG3385
225921	COG3386
225926	COG3391
225927	COG3392
225924	COG3389
225925	COG3390
224037	COG1112
224036	COG1111
224035	COG1110
224034	COG1109
224033	COG1108
224032	COG1107
224031	COG1106
224030	COG1105
224039	COG1114
224038	COG1113
224529	COG1613
224528	COG1612
225032	COG2121
225033	COG2122
225034	COG2123
225035	COG2124
225036	COG2125
225037	COG2126
224521	COG1605
224520	COG1604
224523	COG1607
224522	COG1606
224525	COG1609
224524	COG1608
224527	COG1611
224526	COG1610
227510	COG5183
226839	COG4408
227163	COG4826
226838	COG4405
227951	COG5664
227950	COG5663
227512	COG5185
226586	COG4101
227862	COG5575
224820	COG1908
226853	COG4445
227421	COG5090
227420	COG5088
227423	COG5092
227422	COG5091
227425	COG5094
227424	COG5093
227427	COG5096
227426	COG5095
227429	COG5098
227428	COG5097
226809	COG4372
224455	COG1538
224454	COG1537
224457	COG1540
224456	COG1539
224451	COG1534
224450	COG1533
224453	COG1536
224452	COG1535
226852	COG4443
224459	COG1542
224458	COG1541
227923	COG5636
226721	COG4271
226289	COG3766
227925	COG5638
224859	COG1948
224858	COG1947
224822	COG1910
227926	COG5639
226851	COG4430
224851	COG1940
224850	COG1939
224853	COG1942
224852	COG1941
224855	COG1944
224854	COG1943
224857	COG1946
224856	COG1945
226529	COG4042
227398	COG5066
223399	COG0322
223398	COG0321
223397	COG0320
223396	COG0319
223395	COG0318
223394	COG0317
223393	COG0316
223392	COG0315
223391	COG0314
223390	COG0313
227559	COG5234
226850	COG4427
227889	COG5602
227888	COG5601
227555	COG5230
227554	COG5229
227557	COG5232
227556	COG5231
227551	COG5226
227550	COG5225
227553	COG5228
227552	COG5227
227375	COG5042
227374	COG5041
227377	COG5044
227376	COG5043
227371	COG5038
226723	COG4273
227373	COG5040
227372	COG5039
227379	COG5046
227378	COG5045
